id,SMILES
C16087,O=C(O)CCCC(O)(CC(=O)O)C(=O)O
C11212,CC(=O)CSCCS(=O)(=O)O
C02320,OCC#CCO
C12032,O=C1OCCCCC1O
C21279,C=CC(C)(C)O
C01312,CCCC=O
C16339,CC(=O)C(O)C(O)C(=O)COP(=O)(O)O
C18455,CCS(=O)(=O)CCSP(=O)(OC)OC
C01677,OCC1OC(O)CC1O
C19240,O=C(O)CC(CC(=O)O)C(=O)O
C04291,CC(O)CC(=O)OC(C)CC(=O)O
C00602,O=Cc1ccc(O)cc1
C01306,c1ccccc1
C03125,OCc1cccc(O)c1
C17777,O=C(O)C1=C(C(=O)O)C(O)C(O)C=C1
C03475,COC(=O)CC(=O)C(=O)O
C03767,C[S+](C)CCC(=O)[O-]
C16093,O=CCCCCCC(=O)O
C06887,Cc1cccc(CO)c1
C21175,O=C(O)c1c(O)cccc1O
C06783,O=C1C=CC(=O)C(O)=C1
C16148,CCCC(CC(C)O)C(=O)O
C08195,CC=C(C)C(=O)OCC
C01970,CCCC(=O)CC(=O)O
C03300,O=C(O)C1OC1C(=O)O
C14420,OCCOCCO
C02469,O=C(O)C1=CC(O)C(O)C(=O)C1
C03790,O=CCc1ccc(O)c(O)c1
C02088,O=C1CCCCO1
C12066,O=P(O)(O)OP(=O)(O)OP(=O)(O)OCC1OC(O)CC1O
C03576,CSC(=O)C(O)CO
C06180,O=C1COC(CO)C(O)C1O
C01504,O=C(O)c1ccccc1C(=O)O
C11182,O=P(O)(O)OCC(O)C1OC(OP(=O)(O)O)C(O)C(O)C1O
C03033,O=C1CCCC(O)C1
C11817,O=C(O)C1=CCCCC1
C05915,O=Cc1ccccc1O
C01115,O=C(O)C(=O)CC(O)C(O)C(O)C(O)CO
C20493,O=c1cc(O)c1=O
C03039,O=C(O)COc1ccc(O)cc1
C01003,O=P(O)(O)OCC(O)C(O)C(O)CO
C02108,O=C1OCC(O)C(O)C1O
C04688,O=P(O)(O)OCC1(O)OCC(O)C(O)C1O
C07827,OCC(O)C(O)C(O)C(O)C(O)CO
C01672,OC1COC(O)C1O
C03580,O=P(O)(O)OC1C(O)C(O)OC(CO)C1O
C01743,O=C1CCCCCO1
C07311,O=C(O)C(S)C(S)C(=O)O
C06054,C=C(OP(=O)(O)C(=O)O)C(=O)O
C21174,CC(C)(O)C(=O)O
C02412,O=C(O)Cc1cccs1
C11070,CC=CC=C(O)C(=O)O
C16640,CSCCCC(C(=O)O)C(O)C(=O)O
C03805,O=P(O)(O)OC1C(O)C(O)C(O)C(OP(=O)(O)O)C1O
C14418,CCOCCO
C17504,CC(=CC=CCC=O)CO
C17804,CCOC1=C(O)C(C(O)CO)OC1=O
C05283,O=C(O)C(O)c1ccc(O)c(O)c1
C01024,O=P(O)(O)OP(=O)(O)OCC1OC(O)C(O)C1O
C14602,O=C(O)CSCC(=O)O
C03730,O=C(O)C=C(O)C(=O)O
C18387,CC(C)(COP(=O)(O)O)C(O)C(=O)O
C10971,C1CCCCC1
C21257,CC1(O)OCC(O)C1(O)O
C21158,O=C1CC(O)(CO)CC(O)=C1O
C06455,CCc1cccc(O)c1O
C03785,O=C(O)C1OC(OP(=O)(O)O)C(O)C(O)C1O
C04056,O=P1(O)OC2C(O)C(O)C(O)C(O)C2O1
C20738,O=S(=O)(O)CC1OC(O)C(O)C(O)C1O
C02872,O=C(O)CCC=CC(=O)C(=O)O
C06456,CC1=CC(O)C(O)(C(=O)O)C=C1
