SMILES,max_similarity
O=P(O)(O)OP(=O)(O)OCOC1OC1C(O)C(O)C(O)CO,0.38086642599277976
O=P(O)(O)OC1OC(COC(O)C(O)C(O)C2OC2CO)C(O)C(O)C1O,0.5170807453416149
O=C(C(O)CCO)C(O)COCC1OC(O)C(O)C(O)C1O,0.769406392694064
OCC1OC1C(O)C(O)(CO)OCC1OC(O)C(O)C(O)C1O,0.6903765690376569
OCC1OC1CC(O)C(O)OCC1OC(O)C(O)C(O)C1O,0.819371727748691
OCC1OC1C(O)C(O)COCC1OC(O)C(O)C(O)C1O,0.8078817733990148
OCC(O)C(O)C(O)C(OC1CO1)C1OC(O)C(O)C(O)C1O,0.8365122615803815
OCC1OC1C(O)C(O)C(O)OCC1OC(O)C(O)CC1O,0.7888349514563107
OCC1OC1C(O)C(O)C(O)OCC1OCC(O)C(O)C1O,0.7639902676399026
OCC1OC1C(O)C(O)C(O)OCC1CC(O)C(O)C(O)O1,0.7660668380462725
O=C(C(O)O)C(O)C(O)OCC1OC(O)C(O)C(O)C1O,0.7775229357798165
OCC1OC1C(O)C(O)C(O)OCCC(O)C(O)C(O)O,0.5966386554621849
OC(OCC1OC(O)C(O)C(O)C1O)C(O)C(O)C1CO1,0.828042328042328
OCC1OC(OCC2OC(C(O)C(O)O)C2(O)C2OC(C(O)C(O)O)C2O)C(O)C(O)C1O,0.5843478260869566
O=C1C(CCO)OC(O)C(O)C(O)C(O)C(O)COC(O)C1O,0.6776859504132231
O=P(O)(O)OP(=O)(O)OC(O)C1OC1OCC1OC(O)C(O)C(O)C1O,0.49411764705882355
O=C1OC(COC(O)C(O)C(O)C(O)CCO)C(O)C(O)C1O,0.7306122448979592
OCC(O)OCC(O)C(O)C(O)OCC1OC(O)C(O)C(O)C1O,0.8711484593837535
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(O)C(O)C(=O)C(O)CCO,0.2664188351920694
O=CC(O)C(O)OC(C(O)CCO)C1OC(O)C(O)C(O)C1O,0.8143236074270557
CC1OC1C(O)C(O)C(O)OCC1OC(O)C(O)C(O)C1O,0.8068459657701712
O=C(C(O)CCO)C(O)C(O)OCCC(O)C(O)C(O)O,0.6592592592592592
O=C(C(O)C(O)CO)C(O)C(O)OCC1OC(O)C(O)C(O)C1O,0.775330396475771
O=CC(=O)C(O)C(O)OCC1OC(O)C(O)C(O)C1O,0.7617977528089888
O=C(CO)C(O)C(O)OCC1OC(O)C(O)C(O)C1O,0.7971698113207547
OC1CC(COC2OC(C(O)C3CC(O)C(O)C(O)O3)C(O)C(O)C2O)OC(O)C1O,0.8818897637795275
O=C(O)C(O)C(=O)C(O)CCO,0.6407407407407407
OC(O)C1OC1C(O)C(O)C(O)OCC1OC(O)C(O)C(O)C1O,0.7862232779097387
O=C(C(O)OP(=O)(O)OP(=O)(O)O)C(O)C(O)OCC1OC(O)C(O)C(O)C1O,0.4928571428571429
OCC12OC1C(O)C(O)C(O)OCC1OC(O)C(O)C2C1O,0.5704584040747029
CC1OC(OCC2CC(O)C(O)C(O)O2)C(O)C(O)C1O,0.9273743016759777
OCC1OC(OCC2OC(O)C(O)C(O)C2C2CC(O)C(O)C(O)O2)C(O)C(O)C1O,0.7014613778705637
OCC1OC(OCC2CC(O)C(O)C(O)O2)C2OC2C1O,0.7962085308056872
OCC1OC(OCC2CC(O)C(O)CO2)C(O)C(O)C1O,0.9411764705882353
OCC1OC(OCC2CCC(O)C(O)O2)C(O)C(O)C1O,0.9385474860335196
OCC1OC(OCC2CC(O)C(O)C(O)O2)C(O)C(O)C1(O)C1CC(O)C(O)C(O)O1,0.6363636363636364
OCC1OC(OCC2CC(O)C(O)C(O)O2)CC(O)C1O,0.9217877094972067
OCC1CC(O)C(O)C(OCC2CC(O)C(O)C(O)O2)O1,0.8547486033519553
O=C(C(O)COCC1CC(O)C(O)C(O)O1)C(O)C(O)CO,0.7116704805491991
OCC1OC(OCCCC(O)C(O)O)C(O)C(O)C1O,0.9627507163323782
O=C(CCCO)C(O)C(O)OCC1OC(=O)C(O)C(O)C1O,0.6633266533066132
OC1CC(COC2OC(O)C(O)C(O)C2O)OC(O)C1O,0.8242894056847545
OCC12OC(OCC3CC(O)C(O)C(O)O3)C1C(O)C2O,0.596745027124774
OCOC(COC1OC(CO)C(O)C(O)C1O)CC(O)C(O)O,0.9281767955801105
OCC1OC(OCC2(C3CC(O)C(O)C(O)O3)CC(O)C(O)C(O)O2)C(O)C(O)C1O,0.6187845303867403
OCC1(C2CC(O)C(O)C(O)O2)OC(OCC2CC(O)C(O)C(O)O2)C(O)C(O)C1O,0.6176470588235294
O=C(O)C1C(O)C(CO)OC(OCC2OC(O)(O)C(O)C(O)C2O)C1O,0.579734219269103
O=C(C(O)CC(O)CCO)C(O)C(O)OCC1OC(O)C(O)C(O)C1O,0.7236286919831224
OCC1OC(OCC2CC(O)(C3CC(O)C(O)C(O)O3)C(O)C(O)O2)C(O)C(O)C1O,0.6387832699619772
OCC1OC(OCC2CC(O)C(O)C(O)(C3CC(O)C(O)C(O)O3)O2)C(O)C(O)C1O,0.721030042918455
OCC1OC(OCC2CC(O)C(O)C(O)O2)C(O)C(O)(C2CC(O)C(O)C(O)O2)C1O,0.6363636363636364
OCC1OC(OCC2CC(O)C(O)C(O)O2)C(O)(C2CC(O)C(O)C(O)O2)C(O)C1O,0.6245353159851301
OCC1OC(OCC2CC(O)C(O)C(O)O2)C(O)CC1O,0.9078212290502793
OCC1OC(OCC2(O)OC(O)(O)C(O)C(O)C2O)C(O)C(O)C1O,0.672
OCC1OC(OCC2CC(O)C(O)C(O)(O)O2)C(O)C(O)C1O,0.8215158924205379
OC1CC(COC2OC3C(O)C3C(O)C2O)OC(O)C1O,0.6382536382536382
O=C(O)CC1OC(OCC2OC(O)(O)C(O)C(O)C2O)C(O)C(O)C1O,0.6653465346534654
OCC1OC(OC(C2CC(O)C(O)C(O)O2)C2CC(O)C(O)C(O)O2)C(O)C(O)C1O,0.8682170542635659
O=C(O)C1(O)OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,0.8161888701517707
OCC1OC(OCC2CC(O)C(O)C(O)O2)(C2CC(O)C(O)C(O)O2)C(O)C(O)C1O,0.7073684210526315
OC1COC(OCC2OC(O)(O)C(O)C(O)C2O)C(O)C1O,0.8062953995157385
O=C(O)C1C(COC2OC(CO)C(O)C(O)C2O)OC(O)(O)C(O)C1O,0.5545023696682464
OCC1(CO)OC(OCC2OC(O)(O)C(O)C(O)C2O)C(O)C(O)C1O,0.6449136276391555
OCC1OC(OCC2OC(O)(O)C(O)C(O)C2O)(C2OC(O)(O)C(O)C(O)C2O)C(O)C(O)C1O,0.64
OCC1OC(OCC2CC(O)C(O)(C3CC(O)C(O)C(O)O3)C(O)O2)C(O)C(O)C1O,0.6449136276391555
OCC1OC(O)(OCC2OC(O)(O)C(O)C(O)C2O)C(O)C(O)C1O,0.7832167832167832
OCC1(O)OC(OCC2OC(O)(O)C(O)C(O)C2O)C(O)C(O)C1O,0.6927835051546392
OCC1OC(OC(C2OC(O)(O)C(O)C(O)C2O)C2OC(O)(O)C(O)C(O)C2O)C(O)C(O)C1O,0.7619047619047619
OCC1OC(OCC2OC(O)(O)C(O)(CO)C(O)C2O)C(O)C(O)C1O,0.6256983240223464
O=P(O)(O)OP(=O)(O)OC1CC(O)C(O)C(O)O1,0.3218210361067504
OCC1OC(OCC2OC(O)(O)C(O)C(O)C2(O)O)C(O)C(O)C1O,0.717948717948718
OCC1OC(OCC2OC(O)(O)C(O)C(O)C2O)C(O)(O)C(O)C1O,0.7225806451612903
OCC1OC(OCC2OC(O)(O)C(O)C(O)C2O)C(O)C(O)C1(O)O,0.7272727272727273
OCC1OC(OCC2OC(O)(O)C(O)C(O)C2O)C(O)C(O)(O)C1O,0.7368421052631579
OCC1OC(OCC2OC(O)(O)C(O)C(O)C2(O)CO)C(O)C(O)C1O,0.6233766233766234
OC1OC(OCC2OC(O)(O)C(O)C(O)C2O)C(O)C(O)C1O,0.7655172413793103
OC1C(COC2OC(C(O)C3OC(O)(O)C(O)C(O)C3O)C(O)C(O)C2O)OC(O)(O)C(O)C1O,0.7688787185354691
OCC1(C2OC(O)(O)C(O)C(O)C2O)OC(OCC2OC(O)(O)C(O)C(O)C2O)C(O)C(O)C1O,0.5647058823529412
OCC1OC(OCC2OC(O)(O)C(O)C(O)C2O)C(O)(C2OC(O)(O)C(O)C(O)C2O)C(O)C1O,0.5694915254237288
O=C(O)C1C(CO)OC(OCC2OC(O)(O)C(O)C(O)C2O)C(O)C1O,0.5578446909667195
OCC1OC(OCC2OC(O)(O)C(O)C(O)C2O)C(O)C(O)(C2OC(O)(O)C(O)C(O)C2O)C1O,0.5783132530120482
OCC1OC(OCC2(CO)OC(O)(O)C(O)C(O)C2O)C(O)C(O)C1O,0.60431654676259
OCC1OC(OCC2(C3OC(O)(O)C(O)C(O)C3O)OC(O)(O)C(O)C(O)C2O)C(O)C(O)C1O,0.5562913907284768
OCC1OC(OCC2OC(O)(O)C(O)C(O)(O)C2O)C(O)C(O)C1O,0.7304347826086957
OCC1OC(OCC2OC(O)(O)C(O)(O)C(O)C2O)C(O)C(O)C1O,0.717948717948718
OCC1OC(OCC2OC(O)(O)C(O)(C3OC(O)(O)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,0.5628140703517588
OCC1OC(OCC2OC(O)(O)C(O)C(O)(C3OC(O)(O)C(O)C(O)C3O)C2O)C(O)C(O)C1O,0.5763293310463122
O=C(O)C1OC(COC2OC(CO)C(O)C(O)C2O)C(O)(O)C(O)C1O,0.7163934426229508
O=C(O)CC1OC(OCC2OC(O)C(O)C(O)C2(O)O)C(O)C(O)C1O,0.6640316205533597
OCOC1COC2OC(CO)C(O)C(O)C2(O)C(O)C(O)C1(O)O,0.6098003629764065
O=C(O)C1C(O)C(COC2OC(CO)C(O)C(O)C2O)OC(O)(O)C1O,0.5833333333333334
OCC(O)C1OC(OCC2OC(O)(O)C(O)C(O)C2O)C(O)C(O)C1O,0.7832167832167832
O=C(C(O)COCC1OC(O)(O)C(O)C(O)C1O)C(O)C(O)CO,0.6833667334669339
O=C(O)C1C(OCC2OC(O)C(O)C(O)C2(O)O)OC(CO)C(O)C1O,0.5515055467511886
O=C(O)C1C(OCC2OC(O)(O)C(O)C(O)C2O)OC(CO)C(O)C1O,0.554675118858954
OCC1OC(OCC2OC(O)(O)C(O)C(O)C2O)C(O)C(O)C1(O)CO,0.6245353159851301
O=C(O)C1C(O)C(CO)OC(OCC2OC(O)C(O)C(O)C2(O)O)C1O,0.5795847750865052
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSCC1OC(O)C(O)C(O)C1(O)O,0.2786573780873971
OCC1OC(OCC2OC(O)(O)C(O)C(O)(CO)C2O)C(O)C(O)C1O,0.6511627906976745
OCC1OC(OCC2OC(O)(O)C(O)C(O)C2O)C(O)(CO)C(O)C1O,0.6280373831775701
O=C(O)C1C(O)C(O)OC(COC2OC(CO)C(O)C(O)C2O)C1(O)O,0.5637583892617449
OCC1OC(OCC2OC(O)(O)C(O)C(O)C2(O)C2OC(O)(O)C(O)C(O)C2O)C(O)C(O)C1O,0.5793103448275863
O=C(O)C1(O)C(COC2OC(CO)C(O)C(O)C2O)OC(O)C(O)C1O,0.531437125748503
O=C(O)C1(OCC2OC(O)C(O)C(O)C2(O)O)OC(CO)C(O)C(O)C1O,0.7637795275590551
OCC1OC(OCC2OC(O)(O)C(O)C(O)C2O)C(O)C(O)(CO)C1O,0.6524271844660194
OCC1OC(OCC2OC(O)(O)C(O)C(O)C2O)C(O)C(O)C1(O)C1OC(O)(O)C(O)C(O)C1O,0.5793103448275863
O=C(O)C1C(CO)OC(OCC2OC(O)C(O)C(O)C2(O)O)C(O)C1O,0.5511811023622047
OCC1OC(OCC2OC(O)C(O)C(O)C2(O)O)CC(O)C1O,0.7980769230769231
OCC1(O)OC(OCC2OC(O)C(O)C(O)C2(O)O)C(O)C(O)C1O,0.7103594080338267
OCC1OC(O)(OCC2OC(O)C(O)C(O)C2(O)O)C(O)C(O)C1O,0.7
OCC1OC(OC(O)C2OC(O)C(O)C(O)C2(O)O)C(O)C(O)C1O,0.7384615384615385
OCC1OC(OCC2OC(O)C(O)C(O)C2(O)O)C(O)(O)C(O)C1O,0.7759815242494227
OCC1OC(OCC2OC(O)C(O)(O)C(O)C2(O)O)C(O)C(O)C1O,0.7706422018348624
OCC1OC(OCC2OC(O)C(O)C(O)(O)C2(O)O)C(O)C(O)C1O,0.7759815242494227
OCC1OC(OCC2(O)OC(O)C(O)C(O)C2(O)O)C(O)C(O)C1O,0.7
OCC1OC(OCC2OC(O)C(O)C(O)C2(O)O)C(O)C(O)(O)C1O,0.7943262411347518
OCC1OC(OCC2OC(O)C(O)C(O)C2(O)O)C(O)C(O)C1(O)O,0.8057553956834532
OC1OC(OCC2OC(O)C(O)C(O)C2(O)O)C(O)C(O)C1O,0.7516930022573364
OC1OCC(O)(O)C(O)C1O,0.6639344262295082
O=P(O)(O)OCC1OC(O)C(O)C(O)C1(O)O,0.5813492063492064
O=P(O)(O)OP(=O)(O)OCC1OC(O)C(O)C(O)C1(O)O,0.4875207986688852
OC1OC(COC2OC(C(O)C3OC(O)C(O)C(O)C3(O)O)C(O)C(O)C2O)C(O)(O)C(O)C1O,0.7619047619047619
OCC1(C2OC(O)C(O)C(O)C2(O)O)OC(OCC2OC(O)C(O)C(O)C2(O)O)C(O)C(O)C1O,0.56
OCC1OC(OCC2OC(O)C(O)C(O)C2(O)O)(C2OC(O)C(O)C(O)C2(O)O)C(O)C(O)C1O,0.6843177189409368
OCC1OC(OC(C2OC(O)C(O)C(O)C2(O)O)C2OC(O)C(O)C(O)C2(O)O)C(O)C(O)C1O,0.755056179775281
OCC1OC(OCC2(C3OC(O)C(O)C(O)C3(O)O)OC(O)C(O)C(O)C2(O)O)C(O)C(O)C1O,0.5393258426966292
OCC1OC(OCC2OC(O)(C3OC(O)C(O)C(O)C3(O)O)C(O)C(O)C2(O)O)C(O)C(O)C1O,0.6970954356846473
OCC1OC(OCC2OC(O)C(O)(C3OC(O)C(O)C(O)C3(O)O)C(O)C2(O)O)C(O)C(O)C1O,0.5724020442930153
OCC1OC(OCC2OC(O)C(O)C(O)(C3OC(O)C(O)C(O)C3(O)O)C2(O)O)C(O)C(O)C1O,0.5609348914858097
OCC1OC(OCC2OC(O)C(O)C(O)C2(O)O)C(O)(C2OC(O)C(O)C(O)C2(O)O)C(O)C1O,0.5704584040747029
OCC1OC(OCC2OC(O)C(O)C(O)C2(O)O)C(O)C(O)(C2OC(O)C(O)C(O)C2(O)O)C1O,0.5763293310463122
OCC1OC(OCC2OC(O)C(O)C(O)C2(O)O)C(O)C(O)C1(O)C1OC(O)C(O)C(O)C1(O)O,0.5733788395904437
OCC1OC2OCC(C(O)(O)C(O)C(O)C(O)O)OC1C(O)C2O,0.7777777777777778
O=C(C(O)COCC1OC(O)C(O)C(O)C1(O)O)C(O)C(O)CO,0.68
O=P(O)(O)OP(=O)(O)OC1OC(O)C(O)C(O)C1(O)O,0.3012987012987013
OC1C2OCC(O2)C(O)(O)C1O,0.7970660146699267
OC1OC2COC1C(O)C2(O)O,0.7430025445292621
OC1OC2COC(C1O)C2(O)O,0.7506234413965087
OCC1OC(OCC(OC(O)O)C(O)(O)C(O)CO)C(O)C(O)C1O,0.8038277511961722
O=S(=O)(O)OC1C(O)OC(CO)C(O)C1O,0.5480225988700564
OCC(O)C(OCC1OC(O)C(O)C(O)C1(O)O)OC(CO)C(O)O,0.7961630695443646
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC1OC(CO)C(O)C(O)C1OS(=O)(=O)O,0.2776484284051222
O=S(=O)(O)OC1C(OCCC(O)C(O)C(O)O)OC(CO)C(O)C1O,0.5925925925925926
NC1C(O)C(CO)OC(OCC2OC(O)C(O)C(O)C2O)C1OS(=O)(=O)O,0.4827089337175792
O=S(=O)(O)OC1C(OCC2OC(O)C(O)C(O)C2Cl)OC(CO)C(O)C1O,0.4686192468619247
O=S(=O)(O)OC1C(O)C(O)OC(CO)C1O,0.5895372233400402
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC1OC(CO)C(O)C(OS(=O)(=O)O)C1O,0.27586206896551724
O=S(=O)(O)OC12C(O)C(CO)OC(OCCOC(O)C(O)C(O)C1O)C2O,0.4883720930232558
O=S(=O)(O)OC1C(O)C(CO)OC(OCCC(O)C(O)C(O)O)C1O,0.6292134831460674
O=S(=O)(O)OC1C(O)C(CO)OC(OC2C(CO)OC(O)C(O)C2O)C1O,0.6021505376344086
O=C1C(CO)OC(OCC2CC(O)C(O)C(O)O2)C(O)C1OS(=O)(=O)O,0.4541832669322709
O=S(=O)(O)OC1C(O)C(CO)OC(OCC2OC(O)(OS(=O)(=O)O)C(O)C(O)C2O)C1O,0.4444444444444444
CC(=O)OC1C(O)C(OC(O)CO)C1OC1OC(CO)C(O)C(O)C1O,0.8197802197802198
CC(=O)OC1C(O)C(O)OC(O)C1O,0.6550802139037433
CC(=O)OC1C(O)C(O)OC(C2(OC(C)=O)C(O)C(O)OC(COC3OC(CO)C(O)C(O)C3O)C2O)C1O,0.5955414012738853
CC(=O)OC1C(O)C(O)OC(CC(=O)OC2C(O)C(O)OC(COC3OC(CO)C(O)C(O)C3O)C2O)C1O,0.6879699248120301
CC(=O)OC1C2OC1C(COC1OC(CO)C(O)C(O)C1O)OC2O,0.7510121457489879
CC(=O)OC1C(O)C(O)OC(C2(O)C(O)OC(COC3OC(CO)C(O)C(O)C3O)C(O)C2OC(C)=O)C1O,0.6019736842105263
CC(=O)OC1C(O)C(O)OC(C2(COC3OC(CO)C(O)C(O)C3O)OC(O)C(O)C(OC(C)=O)C2O)C1O,0.5821371610845295
CC(=O)OC1C(O)C(O)OC(C(OC2OC(CO)C(O)C(O)C2O)C2OC(O)C(O)C(OC(C)=O)C2O)C1O,0.7849462365591398
CC(=O)OC1C(O)C(O)OC(C2(O)OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(OC(C)=O)C2O)C1O,0.6771217712177122
CC(=O)OC1C(O)C(O)OC(COC2OC(CO)(C3OC(O)C(O)C(OC(C)=O)C3O)C(O)C(O)C2O)C1O,0.5887096774193549
CC(=O)OC1C(O)C(O)OC(COC2OC(C(O)C3OC(O)C(O)C(OC(C)=O)C3O)C(O)C(O)C2O)C1O,0.7917570498915402
CC(=O)OC1C(O)C(O)OC(COC2OC(CO)C(O)(C3OC(O)C(O)C(OC(C)=O)C3O)C(O)C2O)C1O,0.6120401337792643
CC(=O)OC1C(O)C(O)OC(COC2(C3OC(O)C(O)C(OC(C)=O)C3O)OC(CO)C(O)C(O)C2O)C1O,0.668488160291439
CC(=O)OC1C(O)C(O)OC(COC2OC(CO)C(O)C(O)(C3OC(O)C(O)C(OC(C)=O)C3O)C2O)C1O,0.6059602649006622
CC(=O)OC1C(O)C(O)OC(COC2OC(CO)C(O)C(O)C2(O)C2OC(O)C(O)C(OC(C)=O)C2O)C1O,0.6079734219269103
CC(=O)OC1C(O)C(O)OC(C2(O)C(COC3OC(CO)C(O)C(O)C3O)OC(O)C(O)C2OC(C)=O)C1O,0.6039603960396039
CC(=O)OC1C(O)C(O)OC(OP(=O)(O)OP(=O)(O)O)C1O,0.3670557717250324
CC(=O)OC1C(O)C(O)OC(COCOC(CO)C(O)C(O)C(O)O)C1O,0.836405529953917
O=C1C(O)CC2COC3OC(CO)C(O)C(OC1O2)C3O,0.7113594040968343
O=C1C(O)CC(O)OC1O,0.44772727272727275
O=C1C(O)CCOC1O,0.4802955665024631
O=C1C(O)CC(C2(O)CC(COC3OC(CO)C(O)C(O)C3O)OC(O)C2=O)OC1O,0.5611111111111111
O=C1C(O)CC(C(OC2OC(CO)C(O)C(O)C2O)C2CC(O)C(=O)C(O)O2)OC1O,0.7009174311926606
O=C1C(O)CC(C2(COC3OC(CO)C(O)C(O)C3O)CC(O)C(=O)C(O)O2)OC1O,0.5471428571428572
O=C1C(O)CC(C2C(COC3OC(CO)C(O)C(O)C3O)OC(O)C(=O)C2O)OC1O,0.5876923076923077
O=C1C(O)CC(COC2OC(CO)(C3CC(O)C(=O)C(O)O3)C(O)C(O)C2O)OC1O,0.555878084179971
O=C1C(O)CC(COC2(C3CC(O)C(=O)C(O)O3)OC(CO)C(O)C(O)C2O)OC1O,0.6401869158878505
O=C1C(O)CC(COC2OC(CO)C(O)(C3CC(O)C(=O)C(O)O3)C(O)C2O)OC1O,0.5690936106983655
O=C1C(O)CC(COC2OC(C(O)C3CC(O)C(=O)C(O)O3)C(O)C(O)C2O)OC1O,0.7087198515769945
O=C1C(O)CC(COC2OC(CO)C(O)C(O)C2(O)C2CC(O)C(=O)C(O)O2)OC1O,0.5607613469985359
O=C1C(O)CC(C2(O)OC(COC3OC(CO)C(O)C(O)C3O)CC(O)C2=O)OC1O,0.6428571428571429
O=C1C(O)CC(COC2OC(CO)C(O)C(O)(C3CC(O)C(=O)C(O)O3)C2O)OC1O,0.5699404761904762
O=C1C(O)CC(COCC(O)C(O)C(=O)C(O)CO)OC1O,0.8145695364238411
OCC1OC(OCC2CC(O)C(O)C(O)O2)C2(O)OC2C1O,0.7014613778705637
O=C1C(O)CC(OP(=O)(O)OP(=O)(O)O)OC1O,0.3181818181818182
O=C1C(O)CC(COC23CC(O2)C(O)C(O)C3O)OC1O,0.6262458471760798
OC1COC(COC2OC(O)C(O)C(O)C2O)C(O)C1O,0.8174807197943444
O=C(O)C1OC(COC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,0.6816666666666666
O=C(O)C1C(O)OC(OCC2OC(O)C(O)C(O)C2O)C(O)C1O,0.5905245346869712
O=C(O)C1C(OCC2OC(O)C(O)C(O)C2O)OC(O)C(O)C1O,0.5915254237288136
O=C(O)C1C(COC2OC(O)C(O)C(O)C2O)OC(O)C(O)C1O,0.5542763157894737
O=C(O)C1C(O)C(O)OC(OCC2OC(O)C(O)C(O)C2O)C1O,0.6522593320235757
O=C(O)C1C(O)C(O)OC(COC2OC(O)C(O)C(O)C2O)C1O,0.5956678700361011
OC1CC(O)C(OCC2OC(O)C(O)C(O)C2O)OC1O,0.8534704370179949
OC1CC(OCC2OC(O)C(O)C(O)C2O)OC(O)C1O,0.8505154639175257
OC1CC(O)C(COC2OC(O)C(O)C(O)C2O)OC1O,0.8380462724935732
OC1CC(O)C(O)C(OCC2OC(O)C(O)C(O)C2O)O1,0.8582474226804123
OC1OC(OCC2(O)OC(O)C(O)C(O)C2O)C(O)C(O)C1O,0.7286652078774617
OC(O)C(O)C(O)COCC1OC(O)C(O)C(O)C1O,0.8810198300283286
OC1OC(OC(O)C2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,0.8201970443349754
OC(O)C(O)C(O)CCOC1OC(O)C(O)C(O)C1O,0.6569148936170213
OC1OC(COC2(O)OC(O)C(O)C(O)C2O)C(O)C(O)C1O,0.7229437229437229
OC1OC(COC2OC(O)(O)C(O)C(O)C2O)C(O)C(O)C1O,0.7433035714285714
OC1OC(COC2OC(O)C(O)(O)C(O)C2O)C(O)C(O)C1O,0.7449664429530202
OC1OC(COC2OC(O)C(O)C(O)(O)C2O)C(O)C(O)C1O,0.7890995260663507
OC1OC(OCC2OC(O)C(O)C(O)(O)C2O)C(O)C(O)C1O,0.76905311778291
OC1OC(COC2OC(O)C(O)C(O)C2(O)O)C(O)C(O)C1O,0.7433035714285714
OC1OC(OCC2OC(O)C(O)(O)C(O)C2O)C(O)C(O)C1O,0.7585421412300684
O=P(O)(O)OC1OC(O)C(O)C(O)C1O,0.3765541740674956
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSCOC1OC(O)C(O)C(O)C1O,0.27106227106227104
O=C1COC(COC2OC(O)C(O)C(O)C2O)C(O)C1O,0.6806083650190115
O=P(O)(O)OP(=O)(O)OCOC1OC(O)C(O)C(O)C1O,0.4540441176470588
OC1OC2OC(C1O)C2O,0.5866983372921615
OC1OC2OC2C(O)C1O,0.5472972972972973
OC(O)C(O)C(O)C(O)OCOCC1OC(O)C(O)C(O)C1O,0.8351063829787234
O=C1OC2COCC(O)C(O)C(O)C(O)COC(C1O)C2O,0.7880952380952381
OCOCC(O)C(O)C(O)C(O)CO,0.58
COCC(O)C(O)C(O)C(O)CO,0.6904761904761905
O=C1OC(COCC(O)C(O)C(O)C(O)CO)(COCC(O)C(O)C(O)C(O)CO)C(O)C(O)C1O,0.6221804511278195
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(O)C(O)COCC1OC(=O)C(O)C(O)C1O,0.28291488058787506
O=C1OC(COC(COCC(O)C(O)C(O)C(O)CO)C(O)C(O)C(O)C(O)CO)C(O)C(O)C1O,0.8295739348370927
O=C1OC(COCC(O)(COCC(O)C(O)C(O)C(O)CO)C(O)C(O)C(O)CO)C(O)C(O)C1O,0.6593625498007968
O=C1OC(C(COCC(O)C(O)C(O)C(O)CO)OCC(O)C(O)C(O)C(O)CO)C(O)C(O)C1O,0.801452784503632
O=C1OC(COCC(O)C(O)(COCC(O)C(O)C(O)C(O)CO)C(O)C(O)CO)C(O)C(O)C1O,0.658051689860835
O=C1OC(COCC(O)C(O)C(O)(COCC(O)C(O)C(O)C(O)CO)C(O)CO)C(O)C(O)C1O,0.6606786427145709
O=C1OC(COCC(O)C(O)C(O)C(O)(CO)COCC(O)C(O)C(O)C(O)CO)C(O)C(O)C1O,0.6673387096774194
O=C1OC(COCC(O)C(O)C(O)(OCC(O)C(O)C(O)C(O)CO)C(O)CO)C(O)C(O)C1O,0.6563517915309446
O=C1OC(COCC(O)C(O)C(O)C(O)CO)C(O)C(O)(COCC(O)C(O)C(O)C(O)CO)C1O,0.6029143897996357
O=C1OC(COCC(O)C(O)C(O)C(O)(CO)OCC(O)C(O)C(O)C(O)CO)C(O)C(O)C1O,0.6716171617161716
O=C1OC(COCC(O)C(O)C(O)C(O)C(O)OCC(O)C(O)C(O)C(O)CO)C(O)C(O)C1O,0.7107942973523421
O=C1OC(COC2(COCC(O)C(O)C(O)C(O)CO)OC(=O)C(O)C(O)C2O)C(O)C(O)C1O,0.6057553956834533
O=C1OC(COCC(O)C(O)C(O)C(O)CO)(OCC(O)C(O)C(O)C(O)CO)C(O)C(O)C1O,0.6119186046511628
O=C1OC(COC(OCC(O)C(O)C(O)C(O)CO)C2OC(=O)C(O)C(O)C2O)C(O)C(O)C1O,0.6838095238095238
O=C1OC(C(OCC(O)C(O)C(O)C(O)CO)OCC(O)C(O)C(O)C(O)CO)C(O)C(O)C1O,0.6768642447418738
O=C1OC(COC(OCC(O)C(O)C(O)C(O)CO)C(O)C(O)C(O)C(O)CO)C(O)C(O)C1O,0.7025440313111546
